['EXR', array([0.06596047], dtype=float32)]
['SC', array([0.06595613], dtype=float32)]
['MAC', array([0.06594956], dtype=float32)]
['EQNR', array([0.06588857], dtype=float32)]
['FSR', array([0.06587569], dtype=float32)]
['EWBC', array([0.06587439], dtype=float32)]
['NNN', array([0.0657305], dtype=float32)]
['WKME', array([0.06571659], dtype=float32)]
['PRU', array([0.06566103], dtype=float32)]
['J', array([0.06549402], dtype=float32)]
['PEGA', array([0.06543748], dtype=float32)]
['NEP', array([0.0654095], dtype=float32)]
['MD', array([0.06540698], dtype=float32)]
['OSH', array([0.06531239], dtype=float32)]
['WBA', array([0.06529465], dtype=float32)]
['RPD', array([0.06502814], dtype=float32)]
['AQN', array([0.06502283], dtype=float32)]
['ETSY', array([0.06492887], dtype=float32)]
['SIVB', array([0.06462125], dtype=float32)]
['RH', array([0.06461073], dtype=float32)]
['GPI', array([0.06455211], dtype=float32)]
['PEAK', array([0.06447182], dtype=float32)]
['VNO', array([0.06446205], dtype=float32)]
['ESS', array([0.06433609], dtype=float32)]
['DGII', array([0.0641069], dtype=float32)]
['SUI', array([0.06408185], dtype=float32)]
['SMWB', array([0.06406651], dtype=float32)]
['FBHS', array([0.0640534], dtype=float32)]
['ALL', array([0.06393293], dtype=float32)]
['MLNK', array([0.0638403], dtype=float32)]
['TIXT', array([0.06380326], dtype=float32)]
['DLTR', array([0.06378919], dtype=float32)]
['BIGC', array([0.06361258], dtype=float32)]
['CTAS', array([0.06347378], dtype=float32)]
['CIXX', array([0.06344126], dtype=float32)]
['ADC', array([0.06339554], dtype=float32)]
['CYRX', array([0.06292178], dtype=float32)]
['TENB', array([0.06290579], dtype=float32)]
['CTSH', array([0.06282546], dtype=float32)]
['NOK', array([0.06278823], dtype=float32)]
['TRNO', array([0.06267042], dtype=float32)]
['BGNE', array([0.06264842], dtype=float32)]
['FFIV', array([0.06239158], dtype=float32)]
['NLY', array([0.06234981], dtype=float32)]
['VCYT', array([0.06234555], dtype=float32)]
['DHR', array([0.06232303], dtype=float32)]
['FVRR', array([0.06222073], dtype=float32)]
['AVAV', array([0.0621371], dtype=float32)]
['CFX', array([0.06207763], dtype=float32)]
['AJG', array([0.06204907], dtype=float32)]
['BBWI', array([0.06189426], dtype=float32)]
['RYAN', array([0.06187152], dtype=float32)]
['OI', array([0.06182177], dtype=float32)]
['MAR', array([0.06172385], dtype=float32)]
['SE', array([0.06152233], dtype=float32)]
['ECHO', array([0.06143716], dtype=float32)]
['OGN', array([0.06143208], dtype=float32)]
['LUV', array([0.06142173], dtype=float32)]
['PINC', array([0.0612624], dtype=float32)]
['CM', array([0.06124578], dtype=float32)]
['HIG', array([0.06121755], dtype=float32)]
['IIIV', array([0.06097766], dtype=float32)]
['CAKE', array([0.06093311], dtype=float32)]
['BL', array([0.06085355], dtype=float32)]
['NTR', array([0.06064625], dtype=float32)]
['MO', array([0.06058896], dtype=float32)]
['DSEY', array([0.06057192], dtype=float32)]
['EWCZ', array([0.06053472], dtype=float32)]
['V', array([0.06024095], dtype=float32)]
['ABC', array([0.0601468], dtype=float32)]
['CDNS', array([0.06014396], dtype=float32)]
['STN', array([0.0601429], dtype=float32)]
['TAP', array([0.06013712], dtype=float32)]
['SNN', array([0.06005519], dtype=float32)]
['FMC', array([0.06005353], dtype=float32)]
['NDAQ', array([0.06001835], dtype=float32)]
['AVY', array([0.05999184], dtype=float32)]
['RDFN', array([0.05994371], dtype=float32)]
['RE', array([0.0597768], dtype=float32)]
['KLTR', array([0.05972683], dtype=float32)]
['NYCB', array([0.05962665], dtype=float32)]
['RIG', array([0.05952375], dtype=float32)]
['VRSK', array([0.05948159], dtype=float32)]
['TSN', array([0.059471], dtype=float32)]
['PANW', array([0.05927756], dtype=float32)]
['TJX', array([0.05922553], dtype=float32)]
['AEL', array([0.05921216], dtype=float32)]
['IFF', array([0.05918404], dtype=float32)]
['AI', array([0.05906689], dtype=float32)]
['CSII', array([0.058915], dtype=float32)]
['FEYE', array([0.0589027], dtype=float32)]
['PAY', array([0.05881364], dtype=float32)]
['RPT', array([0.05877071], dtype=float32)]
['WELL', array([0.05875986], dtype=float32)]
['NTRS', array([0.05873352], dtype=float32)]
['KMI', array([0.05870777], dtype=float32)]
['MMC', array([0.05862424], dtype=float32)]
['ALXO', array([0.05859724], dtype=float32)]
['WERN', array([0.05851747], dtype=float32)]
['DRE', array([0.05830933], dtype=float32)]
['USB', array([0.05828777], dtype=float32)]
['SQM', array([0.05827941], dtype=float32)]
['ELF', array([0.05806728], dtype=float32)]
['TNDM', array([0.05805901], dtype=float32)]
['CMA', array([0.05801652], dtype=float32)]
['CYBR', array([0.05782997], dtype=float32)]
['HAIN', array([0.05750186], dtype=float32)]
['CASY', array([0.0573579], dtype=float32)]
['AGNC', array([0.05704565], dtype=float32)]
['MRK', array([0.05699862], dtype=float32)]
['LZ', array([0.05689152], dtype=float32)]
['LDOS', array([0.05687778], dtype=float32)]
['PB', array([0.05674949], dtype=float32)]
['BSX', array([0.05666562], dtype=float32)]
['EVBG', array([0.05654818], dtype=float32)]
['IEX', array([0.05654608], dtype=float32)]
['BECN', array([0.05650011], dtype=float32)]
['TT', array([0.05645406], dtype=float32)]
['NEWR', array([0.0563947], dtype=float32)]
['MPLX', array([0.05635308], dtype=float32)]
['MSM', array([0.0561481], dtype=float32)]
['KBH', array([0.05614362], dtype=float32)]
['STWD', array([0.05597052], dtype=float32)]
['IQV', array([0.05591879], dtype=float32)]
['U', array([0.05587783], dtype=float32)]
['ASND', array([0.05570169], dtype=float32)]
['DRVN', array([0.05563474], dtype=float32)]
['HASI', array([0.05544139], dtype=float32)]
['VMEO', array([0.05521895], dtype=float32)]
['FTDR', array([0.05520628], dtype=float32)]
['TREX', array([0.05504966], dtype=float32)]
['BNL', array([0.05492593], dtype=float32)]
['ALRM', array([0.05490093], dtype=float32)]
['ALC', array([0.05487549], dtype=float32)]
['BRO', array([0.05486228], dtype=float32)]
['BB', array([0.05483901], dtype=float32)]
['REG', array([0.05483045], dtype=float32)]
['SLAB', array([0.05472423], dtype=float32)]
['MCO', array([0.05468578], dtype=float32)]
['SCYX', array([0.05467926], dtype=float32)]
['ADNT', array([0.05448964], dtype=float32)]
['RBLX', array([0.05445378], dtype=float32)]
['AMAT', array([0.05438581], dtype=float32)]
['ITW', array([0.05432173], dtype=float32)]
['BBL', array([0.05431978], dtype=float32)]
['CRUS', array([0.05410508], dtype=float32)]
['AIG', array([0.05409819], dtype=float32)]
['RGA', array([0.05405392], dtype=float32)]
['AMT', array([0.05403342], dtype=float32)]
['STM', array([0.05388065], dtype=float32)]
['DGX', array([0.05373987], dtype=float32)]
['SUN', array([0.05371796], dtype=float32)]
['TWST', array([0.05371716], dtype=float32)]
['UFPI', array([0.05346517], dtype=float32)]
['MSP', array([0.05345684], dtype=float32)]
['STL', array([0.05318892], dtype=float32)]
['RSG', array([0.0530933], dtype=float32)]
['CMC', array([0.05305602], dtype=float32)]
['GD', array([0.05304074], dtype=float32)]
['UFS', array([0.05301873], dtype=float32)]
['SNPS', array([0.0529892], dtype=float32)]
['DEI', array([0.05294942], dtype=float32)]
['ADT', array([0.05294541], dtype=float32)]
['CTIC', array([0.05279289], dtype=float32)]
['IP', array([0.05278004], dtype=float32)]
['OM', array([0.05264852], dtype=float32)]
['VMW', array([0.05256016], dtype=float32)]
['CPA', array([0.05249867], dtype=float32)]
['DEO', array([0.05240049], dtype=float32)]
['ED', array([0.05225525], dtype=float32)]
['WSFS', array([0.05223389], dtype=float32)]
['BLL', array([0.0522029], dtype=float32)]
['K', array([0.05206887], dtype=float32)]
['SLF', array([0.05203803], dtype=float32)]
['DENN', array([0.05195414], dtype=float32)]
['GSHD', array([0.05164414], dtype=float32)]
['LHX', array([0.05163746], dtype=float32)]
['YUM', array([0.05158521], dtype=float32)]
['PFG', array([0.05157734], dtype=float32)]
['HOLX', array([0.0515685], dtype=float32)]
['MKTX', array([0.05139765], dtype=float32)]
['BC', array([0.05136533], dtype=float32)]
['BAM', array([0.05131056], dtype=float32)]
['CAE', array([0.05130841], dtype=float32)]
['AMP', array([0.05128007], dtype=float32)]
['ARMK', array([0.05106014], dtype=float32)]
['VFC', array([0.05096485], dtype=float32)]
['MDLZ', array([0.05091913], dtype=float32)]
['VALE', array([0.05091874], dtype=float32)]
['ROST', array([0.0508682], dtype=float32)]
['QGEN', array([0.05083023], dtype=float32)]
['LSPD', array([0.05071324], dtype=float32)]
['ICLR', array([0.05069687], dtype=float32)]
['WMB', array([0.0506713], dtype=float32)]
['HII', array([0.05063296], dtype=float32)]
['DCP', array([0.05062415], dtype=float32)]
['QSR', array([0.05056231], dtype=float32)]
['WEN', array([0.05055987], dtype=float32)]
['PII', array([0.05050064], dtype=float32)]
['AEP', array([0.05025723], dtype=float32)]
['CADE', array([0.05019636], dtype=float32)]
['INST', array([0.05017434], dtype=float32)]
['THS', array([0.04996802], dtype=float32)]
['RF', array([0.04993365], dtype=float32)]
['GMAB', array([0.0498751], dtype=float32)]
['CERN', array([0.04985931], dtype=float32)]
['CTRE', array([0.04981504], dtype=float32)]
['RCL', array([0.04969596], dtype=float32)]
['TDOC', array([0.04915497], dtype=float32)]
['OCFC', array([0.04910076], dtype=float32)]
['TBK', array([0.04907002], dtype=float32)]
['BFAM', array([0.04904261], dtype=float32)]
['EXPE', array([0.04871038], dtype=float32)]
['RSKD', array([0.04868703], dtype=float32)]
['CMCSA', array([0.04865486], dtype=float32)]
['IIPR', array([0.04850471], dtype=float32)]
['HZNP', array([0.04830616], dtype=float32)]
['WU', array([0.04809832], dtype=float32)]
['BERY', array([0.04808003], dtype=float32)]
['CCMP', array([0.04798561], dtype=float32)]
['NS', array([0.047893], dtype=float32)]
['HSY', array([0.04789062], dtype=float32)]
['COTY', array([0.04788008], dtype=float32)]
['NOV', array([0.04772087], dtype=float32)]
['ROP', array([0.04769842], dtype=float32)]
['SWK', array([0.04767968], dtype=float32)]
['AVLR', array([0.04758722], dtype=float32)]
['SHW', array([0.04751049], dtype=float32)]
['ABBV', array([0.04731889], dtype=float32)]
['CCI', array([0.04685537], dtype=float32)]
['ALSN', array([0.0466089], dtype=float32)]
['ZTS', array([0.04654104], dtype=float32)]
['MPW', array([0.04642428], dtype=float32)]
['TKR', array([0.04636765], dtype=float32)]
['RMD', array([0.0463647], dtype=float32)]
['HSTM', array([0.04632188], dtype=float32)]
['JHG', array([0.04618034], dtype=float32)]
['CS', array([0.04612123], dtype=float32)]
['WRB', array([0.04605626], dtype=float32)]
['AIRC', array([0.0459465], dtype=float32)]
['FICO', array([0.04569858], dtype=float32)]
['LNC', array([0.04554899], dtype=float32)]
['COR', array([0.04505431], dtype=float32)]
['AFCG', array([0.04498532], dtype=float32)]
['PODD', array([0.04495979], dtype=float32)]
['ABT', array([0.04493484], dtype=float32)]
['MTH', array([0.04490492], dtype=float32)]
['AXTA', array([0.04469979], dtype=float32)]
['SMPL', array([0.04467812], dtype=float32)]
['KRC', array([0.04451172], dtype=float32)]
['CHKP', array([0.0445102], dtype=float32)]
['COUP', array([0.04418635], dtype=float32)]
['WMG', array([0.04390421], dtype=float32)]
['HAS', array([0.04362368], dtype=float32)]
['CPB', array([0.04355942], dtype=float32)]
['SCPL', array([0.0433916], dtype=float32)]
['SO', array([0.04336436], dtype=float32)]
['VIAV', array([0.04326713], dtype=float32)]
['VOYA', array([0.04317219], dtype=float32)]
['SR', array([0.04292634], dtype=float32)]
['CLNE', array([0.0426936], dtype=float32)]
['WEC', array([0.04267909], dtype=float32)]
['DTM', array([0.04252522], dtype=float32)]
['BEN', array([0.04246553], dtype=float32)]
['MSTR', array([0.04245778], dtype=float32)]
['UHS', array([0.04241934], dtype=float32)]
['EHC', array([0.04235957], dtype=float32)]
['O', array([0.04232477], dtype=float32)]
['HLT', array([0.04231597], dtype=float32)]
['ITT', array([0.04229746], dtype=float32)]
['FTV', array([0.0421724], dtype=float32)]
['ECL', array([0.04209462], dtype=float32)]
['HEI', array([0.04201888], dtype=float32)]
['KEYS', array([0.04167523], dtype=float32)]
['BMY', array([0.04165711], dtype=float32)]
['BCE', array([0.04129786], dtype=float32)]
['KDP', array([0.04118555], dtype=float32)]
['MYTE', array([0.04116812], dtype=float32)]
['TEL', array([0.04079612], dtype=float32)]
['PRMW', array([0.04060278], dtype=float32)]
['FITB', array([0.04040551], dtype=float32)]
['APTV', array([0.04035255], dtype=float32)]
['PAC', array([0.04034755], dtype=float32)]
['AME', array([0.04033134], dtype=float32)]
['THO', array([0.04011979], dtype=float32)]
['VNT', array([0.03982034], dtype=float32)]
['SIRI', array([0.03975749], dtype=float32)]
['ATNX', array([0.03964882], dtype=float32)]
['BAX', array([0.03958958], dtype=float32)]
['TRV', array([0.03941631], dtype=float32)]
['NKE', array([0.03940033], dtype=float32)]
['RGLD', array([0.03919698], dtype=float32)]
['GOL', array([0.03917305], dtype=float32)]
['BAH', array([0.03906422], dtype=float32)]
['FSV', array([0.03884098], dtype=float32)]
['GWRE', array([0.03862215], dtype=float32)]
['STE', array([0.03860114], dtype=float32)]
['ETR', array([0.03857105], dtype=float32)]
['ARGX', array([0.03855878], dtype=float32)]
['SITE', array([0.03849733], dtype=float32)]
['MSGS', array([0.03841529], dtype=float32)]
['ALV', array([0.03841159], dtype=float32)]
['D', array([0.03838798], dtype=float32)]
['SAIC', array([0.03838716], dtype=float32)]
['PECO', array([0.03838624], dtype=float32)]
['MPWR', array([0.03823831], dtype=float32)]
['M', array([0.03812679], dtype=float32)]
['KHC', array([0.03796703], dtype=float32)]
['GIS', array([0.03781786], dtype=float32)]
['FWONK', array([0.03768304], dtype=float32)]
['PWSC', array([0.0376339], dtype=float32)]
['KMT', array([0.03762516], dtype=float32)]
['NWE', array([0.03737279], dtype=float32)]
['SSNC', array([0.03685941], dtype=float32)]
['CAH', array([0.03666793], dtype=float32)]
['LMT', array([0.03660735], dtype=float32)]
['CACI', array([0.03653624], dtype=float32)]
['LNT', array([0.03652447], dtype=float32)]
['SRE', array([0.03642222], dtype=float32)]
['AZPN', array([0.03635143], dtype=float32)]
['JNJ', array([0.03629835], dtype=float32)]
['PEP', array([0.03624826], dtype=float32)]
['NXGN', array([0.03618252], dtype=float32)]
['FRT', array([0.03586511], dtype=float32)]
['PMT', array([0.03579694], dtype=float32)]
['CBRL', array([0.03576477], dtype=float32)]
['AMCR', array([0.03576143], dtype=float32)]
['JKHY', array([0.03568539], dtype=float32)]
['PNR', array([0.03560063], dtype=float32)]
['CMS', array([0.03555111], dtype=float32)]
['KMB', array([0.03547982], dtype=float32)]
['MNDY', array([0.03538922], dtype=float32)]
['AY', array([0.03532616], dtype=float32)]
['NWL', array([0.035168], dtype=float32)]
['ATR', array([0.03480389], dtype=float32)]
['WTRG', array([0.03476074], dtype=float32)]
['FDS', array([0.03427959], dtype=float32)]
['SYY', array([0.03424236], dtype=float32)]
['NUAN', array([0.03398907], dtype=float32)]
['PCAR', array([0.03393142], dtype=float32)]
['EIX', array([0.03390922], dtype=float32)]
['AKAM', array([0.03389512], dtype=float32)]
['H', array([0.0338225], dtype=float32)]
['GMS', array([0.03373052], dtype=float32)]
['BDX', array([0.03360428], dtype=float32)]
['ES', array([0.03307393], dtype=float32)]
['EQR', array([0.03297783], dtype=float32)]
['FLS', array([0.03297337], dtype=float32)]
['IBM', array([0.03292244], dtype=float32)]
['OGS', array([0.03287647], dtype=float32)]
['CAG', array([0.03284228], dtype=float32)]
['ATC', array([0.03278084], dtype=float32)]
['MMM', array([0.03275325], dtype=float32)]
['DVA', array([0.03273011], dtype=float32)]
['KO', array([0.03270124], dtype=float32)]
['CHD', array([0.03267771], dtype=float32)]
['UNFI', array([0.0324977], dtype=float32)]
['HFC', array([0.03222396], dtype=float32)]
['AZUL', array([0.03211108], dtype=float32)]
['MAS', array([0.03187962], dtype=float32)]
['HPP', array([0.03180465], dtype=float32)]
['ABCM', array([0.0317986], dtype=float32)]
['PLTR', array([0.0313938], dtype=float32)]
['DLO', array([0.03104995], dtype=float32)]
['VZ', array([0.03094264], dtype=float32)]
['KN', array([0.03089309], dtype=float32)]
['OGE', array([0.0308314], dtype=float32)]
['CNM', array([0.0306884], dtype=float32)]
['FRO', array([0.0306807], dtype=float32)]
['HBAN', array([0.03064417], dtype=float32)]
['HEP', array([0.03060497], dtype=float32)]
['NHI', array([0.03035537], dtype=float32)]
['SAM', array([0.0303266], dtype=float32)]
['TIGO', array([0.02993417], dtype=float32)]
['PNW', array([0.02986966], dtype=float32)]
['SSB', array([0.02982066], dtype=float32)]
['CONE', array([0.02980503], dtype=float32)]
['PGR', array([0.02972062], dtype=float32)]
['AOS', array([0.02961669], dtype=float32)]
['RPM', array([0.02951783], dtype=float32)]
['TFC', array([0.02949781], dtype=float32)]
['MTB', array([0.02936612], dtype=float32)]
['CL', array([0.02912211], dtype=float32)]
['LOGI', array([0.02907708], dtype=float32)]
['DOC', array([0.02906405], dtype=float32)]
['BJ', array([0.02905357], dtype=float32)]
['ICE', array([0.02881148], dtype=float32)]
['SF', array([0.02867929], dtype=float32)]
['INTC', array([0.02865921], dtype=float32)]
['GPC', array([0.02863659], dtype=float32)]
['ACHC', array([0.02850457], dtype=float32)]
['SLG', array([0.02825123], dtype=float32)]
['GPS', array([0.02806493], dtype=float32)]
['ZION', array([0.02802785], dtype=float32)]
['AMH', array([0.02802008], dtype=float32)]
['SIGI', array([0.02784741], dtype=float32)]
['AGR', array([0.0278165], dtype=float32)]
['NVS', array([0.02777559], dtype=float32)]
['REZI', array([0.02735288], dtype=float32)]
['LSTR', array([0.02731994], dtype=float32)]
['SLDB', array([0.02701406], dtype=float32)]
['SHOP', array([0.02663957], dtype=float32)]
['PG', array([0.02613643], dtype=float32)]
['WSBC', array([0.02602833], dtype=float32)]
['EBAY', array([0.02597015], dtype=float32)]
['OMAB', array([0.02580114], dtype=float32)]
['AGTC', array([0.02573274], dtype=float32)]
['AEE', array([0.02570632], dtype=float32)]
['CMG', array([0.02562995], dtype=float32)]
['HTA', array([0.02557233], dtype=float32)]
['COG', array([0.02548742], dtype=float32)]
['HR', array([0.02533259], dtype=float32)]
['BPMP', array([0.02518428], dtype=float32)]
['ABB', array([0.02510324], dtype=float32)]
['JKS', array([0.02480656], dtype=float32)]
['CRK', array([0.02480082], dtype=float32)]
['APRE', array([0.02476003], dtype=float32)]
['ABEV', array([0.02465574], dtype=float32)]
['FSK', array([0.02461493], dtype=float32)]
['BOKF', array([0.02431007], dtype=float32)]
['PPD', array([0.02405773], dtype=float32)]
['QLYS', array([0.02381865], dtype=float32)]
['AAN', array([0.02381578], dtype=float32)]
['CIT', array([0.02380009], dtype=float32)]
['WBT', array([0.02333372], dtype=float32)]
['EXLS', array([0.02329824], dtype=float32)]
['DTE', array([0.02316837], dtype=float32)]
['TWO', array([0.02313138], dtype=float32)]
['PFE', array([0.0225364], dtype=float32)]
['AFL', array([0.02239], dtype=float32)]
['MC', array([0.02235068], dtype=float32)]
['DUK', array([0.02231124], dtype=float32)]
['DD', array([0.02216014], dtype=float32)]
['CMP', array([0.02198915], dtype=float32)]
['MMP', array([0.02138574], dtype=float32)]
['EXPD', array([0.02114212], dtype=float32)]
['BEP', array([0.02113821], dtype=float32)]
['STOR', array([0.02099256], dtype=float32)]
['INOV', array([0.02079275], dtype=float32)]
['STZ', array([0.02035984], dtype=float32)]
['GRA', array([0.01984031], dtype=float32)]
['SAFM', array([0.01946688], dtype=float32)]
['ASB', array([0.01941787], dtype=float32)]
['VNE', array([0.0193013], dtype=float32)]
['RBA', array([0.01928237], dtype=float32)]
['HCC', array([0.01915017], dtype=float32)]
['SHO', array([0.01881227], dtype=float32)]
['CHH', array([0.01789239], dtype=float32)]
['XENT', array([0.0178199], dtype=float32)]
['SJM', array([0.0176035], dtype=float32)]
['HLI', array([0.01736447], dtype=float32)]
['DDD', array([0.01702789], dtype=float32)]
['AMC', array([0.01689029], dtype=float32)]
['CHNG', array([0.01571997], dtype=float32)]
['ATRA', array([0.01571213], dtype=float32)]
['VER', array([0.01560939], dtype=float32)]
['SON', array([0.01552374], dtype=float32)]
['BHF', array([0.01532604], dtype=float32)]
['ZY', array([0.01473324], dtype=float32)]
['AM', array([0.01468271], dtype=float32)]
['CVI', array([0.01433224], dtype=float32)]
['HT', array([0.01424078], dtype=float32)]
['PNM', array([0.01380351], dtype=float32)]
['VMC', array([0.01141223], dtype=float32)]
['NVCR', array([0.00946412], dtype=float32)]
['MDLA', array([0.00885985], dtype=float32)]
['AXSM', array([0.00778605], dtype=float32)]
['ATH', array([-0.00393707], dtype=float32)]
['ORLY', array([-0.00453904], dtype=float32)]
['FBIO', array([-0.00729848], dtype=float32)]
['AZO', array([-0.01411184], dtype=float32)]
['FIVN', array([-0.01451033], dtype=float32)]
['TSCO', array([-0.0179876], dtype=float32)]
['GILD', array([-0.02072145], dtype=float32)]
['DPZ', array([-0.02155173], dtype=float32)]
['LAD', array([-0.02173181], dtype=float32)]
['XLNX', array([-0.02306958], dtype=float32)]
['RTLR', array([-0.0251254], dtype=float32)]
['GNK', array([-0.02573086], dtype=float32)]
['MEIP', array([-0.02619417], dtype=float32)]
['URBN', array([-0.02640277], dtype=float32)]
['AMZN', array([-0.02868347], dtype=float32)]
['ADS', array([-0.03231354], dtype=float32)]
['TXRH', array([-0.03406279], dtype=float32)]
['ISRG', array([-0.03569438], dtype=float32)]
['GOOGL', array([-0.03648038], dtype=float32)]
['AXLA', array([-0.03749914], dtype=float32)]
['XOM', array([-0.04068644], dtype=float32)]
['MTN', array([-0.0458235], dtype=float32)]
['EQIX', array([-0.0501202], dtype=float32)]
['BLK', array([-0.05941525], dtype=float32)]
['MLM', array([-0.0598374], dtype=float32)]
['MELI', array([-0.09763505], dtype=float32)]
['RIDE', array([-0.0994174], dtype=float32)]
['GOOG', array([-0.10493912], dtype=float32)]
